attemptId,contentId,contentType,date,datetime,duration,interactions,isDeleted,isLive,origin,scope,sessionId,status,userId
eqy80,6311ebb6d77eec3905ae76e7,block,2023-01-20T00:00:00.0000,2023-01-20T12:50:32.1029,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
eqy80,6311e7b7d77eec3905ae76c7,article,2023-01-20T00:00:00.0000,2023-01-20T12:50:32.1919,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
eqy80,6311ec06d77eec3905ae76f2,component,2023-01-20T00:00:00.0000,2023-01-20T12:50:32.6700,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
eqy80,6311ebedd77eec3905ae76ed,block,2023-01-20T00:00:00.0000,2023-01-20T12:50:32.7400,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
eqy80,6311ebedd77eec3905ae76ec,article,2023-01-20T00:00:00.0000,2023-01-20T12:50:32.8120,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
eqy80,6311e5e4d77eec3905ae7655,page,2023-01-20T00:00:00.0000,2023-01-20T12:50:32.8880,46752,29,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
eqy80,63171379d77eec3905ae77a2,component,2023-01-20T00:00:00.0000,2023-01-20T12:50:32.9609,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
eqy80,6311e5e4d77eec3905ae7655,page,2023-01-20T00:00:00.0000,2023-01-20T12:50:35.0020,49044,30,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,exited,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
eqy80,631713ead77eec3905ae77a6,page,2023-01-20T00:00:00.0000,2023-01-20T12:50:35.0690,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,entered,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
eqy80,6317152bd77eec3905ae77d3,component,2023-01-20T00:00:00.0000,2023-01-20T12:50:37.8440,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
eqy80,63171505d77eec3905ae77d1,block,2023-01-20T00:00:00.0000,2023-01-20T12:50:39.3420,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
eqy80,"",root,2023-01-20T00:00:00.0000,2023-01-20T12:50:43.4709,61325,35,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,active,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
eqy80,"",root,2023-01-20T00:00:00.0000,2023-01-20T12:50:43.4779,8448,4,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,terminated,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
iwqiz,"",root,2023-01-20T00:00:00.0000,2023-01-20T14:43:41.1170,420,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,entered,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
iwqiz,course,menu,2023-01-20T00:00:00.0000,2023-01-20T14:43:41.2060,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,entered,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
iwqiz,course,menu,2023-01-20T00:00:00.0000,2023-01-20T14:43:43.8840,2752,1,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,exited,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
iwqiz,6311e5e4d77eec3905ae7655,page,2023-01-20T00:00:00.0000,2023-01-20T14:43:43.9709,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,entered,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
iwqiz,6311ef38d77eec3905ae76ff,component,2023-01-20T00:00:00.0000,2023-01-20T14:43:48.8350,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
iwqiz,6311ef38d77eec3905ae76fe,block,2023-01-20T00:00:00.0000,2023-01-20T14:43:50.7579,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
iwqiz,6311ef43d77eec3905ae7702,component,2023-01-20T00:00:00.0000,2023-01-20T14:43:51.3329,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
iwqiz,6311ef42d77eec3905ae7701,block,2023-01-20T00:00:00.0000,2023-01-20T14:43:51.4260,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
iwqiz,6311ef2fd77eec3905ae76f8,article,2023-01-20T00:00:00.0000,2023-01-20T14:43:51.5020,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
iwqiz,6311e94dd77eec3905ae76d0,component,2023-01-20T00:00:00.0000,2023-01-20T14:43:51.9849,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
iwqiz,6311e958d77eec3905ae76d1,component,2023-01-20T00:00:00.0000,2023-01-20T14:43:54.2969,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
iwqiz,"",root,2023-01-20T00:00:00.0000,2023-01-20T14:43:57.9830,16989,8,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,active,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
iwqiz,"",root,2023-01-20T00:00:00.0000,2023-01-20T14:43:58.0079,14093,7,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,terminated,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
lhwl2,"",root,2023-01-20T00:00:00.0000,2023-01-20T14:58:57.7799,892,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,entered,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,course,menu,2023-01-20T00:00:00.0000,2023-01-20T14:58:57.8680,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,entered,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,course,menu,2023-01-20T00:00:00.0000,2023-01-20T14:58:59.8059,2059,1,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,exited,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311e5e4d77eec3905ae7655,page,2023-01-20T00:00:00.0000,2023-01-20T14:58:59.8880,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,entered,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311ef38d77eec3905ae76ff,component,2023-01-20T00:00:00.0000,2023-01-20T14:59:08.2039,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311ef38d77eec3905ae76fe,block,2023-01-20T00:00:00.0000,2023-01-20T14:59:09.6719,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311ef43d77eec3905ae7702,component,2023-01-20T00:00:00.0000,2023-01-20T14:59:10.1960,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311ef42d77eec3905ae7701,block,2023-01-20T00:00:00.0000,2023-01-20T14:59:10.2780,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311ef2fd77eec3905ae76f8,article,2023-01-20T00:00:00.0000,2023-01-20T14:59:10.3459,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311e94dd77eec3905ae76d0,component,2023-01-20T00:00:00.0000,2023-01-20T14:59:11.8250,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311e958d77eec3905ae76d1,component,2023-01-20T00:00:00.0000,2023-01-20T14:59:19.5320,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,"",root,2023-01-20T00:00:00.0000,2023-01-20T14:59:23.7300,26057,7,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,active,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,"",root,2023-01-20T00:00:00.0000,2023-01-20T14:59:24.7279,990,6,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,passive,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311e946d77eec3905ae76ce,block,2023-01-20T00:00:00.0000,2023-01-20T14:59:24.8169,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311eac7d77eec3905ae76d6,component,2023-01-20T00:00:00.0000,2023-01-20T14:59:25.4879,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311eac7d77eec3905ae76d9,component,2023-01-20T00:00:00.0000,2023-01-20T14:59:30.2420,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311eac7d77eec3905ae76d5,block,2023-01-20T00:00:00.0000,2023-01-20T14:59:38.5799,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311eb2dd77eec3905ae76dc,component,2023-01-20T00:00:00.0000,2023-01-20T14:59:39.2019,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311eb2dd77eec3905ae76df,component,2023-01-20T00:00:00.0000,2023-01-20T14:59:41.9070,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311eb2dd77eec3905ae76db,block,2023-01-20T00:00:00.0000,2023-01-20T14:59:48.2260,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,6311eb68d77eec3905ae76e2,component,2023-01-20T00:00:00.0000,2023-01-20T14:59:48.8540,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,"",root,2023-01-20T00:00:00.0000,2023-01-20T14:59:56.3259,31584,15,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,active,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
lhwl2,"",root,2023-01-20T00:00:00.0000,2023-01-20T14:59:56.3299,56506,21,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,terminated,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,"",root,2023-01-20T00:00:00.0000,2023-01-20T15:00:08.9590,241,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,entered,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,course,menu,2023-01-20T00:00:00.0000,2023-01-20T15:00:09.0450,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,entered,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,course,menu,2023-01-20T00:00:00.0000,2023-01-20T15:00:10.4140,1383,1,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,exited,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311e5e4d77eec3905ae7655,page,2023-01-20T00:00:00.0000,2023-01-20T15:00:10.4960,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,entered,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311ef38d77eec3905ae76ff,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:17.1029,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311ef38d77eec3905ae76fe,block,2023-01-20T00:00:00.0000,2023-01-20T15:00:18.3010,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311ef43d77eec3905ae7702,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:18.7249,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311ef42d77eec3905ae7701,block,2023-01-20T00:00:00.0000,2023-01-20T15:00:18.8090,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311ef2fd77eec3905ae76f8,article,2023-01-20T00:00:00.0000,2023-01-20T15:00:18.9089,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311e94dd77eec3905ae76d0,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:19.3429,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311e958d77eec3905ae76d1,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:20.7820,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311e946d77eec3905ae76ce,block,2023-01-20T00:00:00.0000,2023-01-20T15:00:23.4839,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311eac7d77eec3905ae76d6,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:24.0460,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311eac7d77eec3905ae76d9,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:25.5039,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311eac7d77eec3905ae76d5,block,2023-01-20T00:00:00.0000,2023-01-20T15:00:28.3410,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311eb2dd77eec3905ae76dc,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:28.8680,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311eb2dd77eec3905ae76df,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:30.2469,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311eb2dd77eec3905ae76db,block,2023-01-20T00:00:00.0000,2023-01-20T15:00:33.0120,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311eb68d77eec3905ae76e2,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:33.4879,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311eb68d77eec3905ae76e5,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:34.8619,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311eb68d77eec3905ae76e1,block,2023-01-20T00:00:00.0000,2023-01-20T15:00:37.6619,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311ebb6d77eec3905ae76e8,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:38.3719,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311ebb6d77eec3905ae76eb,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:40.3469,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
uay2o,"",root,2023-01-20T00:00:00.0000,2023-01-20T15:00:41.8210,2371,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,entered,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
uay2o,course,menu,2023-01-20T00:00:00.0000,2023-01-20T15:00:42.1730,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,entered,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
8uzv3,6311ebb6d77eec3905ae76e7,block,2023-01-20T00:00:00.0000,2023-01-20T15:00:43.1480,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311e7b7d77eec3905ae76c7,article,2023-01-20T00:00:00.0000,2023-01-20T15:00:43.2360,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,6311ec06d77eec3905ae76f2,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:43.8239,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
8uzv3,63171379d77eec3905ae77a2,component,2023-01-20T00:00:00.0000,2023-01-20T15:00:43.9059,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
